PERMNO,date,RET
14008,20200608,0.000355
14008,20200609,-0.003765
14008,20200610,0.009871
14008,20200611,-0.036192
14008,20200612,-0.004568
14008,20200615,0.008628
14008,20200616,0.032260
14008,20200617,-0.003967
14008,20200618,0.019250
14008,20200619,0.036384
14008,20200622,-0.018894
14008,20200623,0.006661
14008,20200624,-0.013743
14008,20200625,0.011182
14008,20200626,-0.009655
14008,20200629,-0.005497
14008,20200630,0.018570
14008,20200701,0.081659
14008,20200702,0.012230
14008,20200706,-0.007706
14008,20200707,-0.012098
14008,20200708,-0.006162
14008,20200709,0.000278
14008,20200710,-0.010411
14008,20200713,0.004015
14008,20200714,0.012198
14008,20200715,0.000869
14008,20200716,0.007461
14008,20200717,0.012774
14008,20200720,0.009634
14008,20200721,-0.011650
14008,20200722,-0.003606
14008,20200723,-0.018445
14008,20200724,-0.016889
14008,20200727,0.022865
14008,20200728,0.006387
14008,20200729,-0.025150
14008,20200730,-0.010890
14008,20200731,-0.005972
14008,20200803,0.010994
14008,20200804,-0.015241
14008,20200805,-0.008703
14008,20200806,0.000331
14008,20200807,-0.003560
14008,20200810,-0.010470
14008,20200811,-0.014779
14008,20200812,0.030130
14008,20200813,-0.005213
14008,20200814,0.003535
14008,20200817,0.013767
14008,20200818,-0.006214
14008,20200819,-0.004182
14008,20200820,-0.007318
14008,20200821,-0.004566
14008,20200824,-0.008711
14008,20200825,0.053700
14008,20200826,0.007896
14008,20200827,0.010512
14008,20200828,0.001226
14008,20200831,0.000790
14008,20200901,-0.009711
14008,20200902,0.028940
14008,20200903,-0.039555
14008,20200904,0.001976
14008,20200908,-0.029066
14008,20200909,0.018202
14008,20200910,-0.020076
14008,20200911,0.010680
14008,20200914,0.014555
14008,20200915,0.006484
14008,20200916,-0.002376
14008,20200917,0.001292
14008,20200918,-0.001451
14008,20200921,-0.018287
14008,20200922,0.017723
14008,20200923,-0.019838
14008,20200924,-0.009357
14008,20200925,0.014564
14008,20200928,0.013165
14008,20200929,0.005141
14008,20200930,0.023600
14008,20201001,0.004839
14008,20201002,-0.039077
14008,20201005,0.043193
14008,20201006,-0.012968
14008,20201007,0.019708
14008,20201008,-0.068227
14008,20201009,-0.014120
14008,20201012,0.011872
14008,20201013,-0.000710
14008,20201014,-0.007061
14008,20201015,-0.011109
14008,20201016,0.003021
14008,20201019,-0.021254
14008,20201020,0.001690
14008,20201021,-0.009217
14008,20201022,-0.004324
14008,20201023,-0.003597
14008,20201026,-0.009993
14008,20201027,-0.006359
14008,20201028,-0.031684
14008,20201029,0.006655
14008,20201030,-0.004040
14008,20201102,0.015073
14008,20201103,-0.000681
14008,20201104,0.046669
14008,20201105,0.007120
14008,20201106,-0.001293
14008,20201109,0.014374
14008,20201110,0.028085
14008,20201111,-0.003767
14008,20201112,-0.014749
14008,20201113,0.007675
14008,20201116,-0.002949
14008,20201117,-0.017831
14008,20201118,-0.020134
14008,20201119,-0.013567
14008,20201120,-0.006676
14008,20201123,-0.004257
14008,20201124,-0.007920
14008,20201125,-0.000680
14008,20201127,0.020426
14008,20201130,-0.012322
14008,20201201,0.013691
14008,20201202,0.006575
14008,20201203,0.001545
14008,20201204,0.010136
14008,20201207,-0.012041
14008,20201208,0.010996
14008,20201209,0.003975
14008,20201210,-0.007353
14008,20201211,-0.003331
14008,20201214,0.009059
14008,20201215,0.004663
14008,20201216,-0.009066
14008,20201217,0.012257
14008,20201218,-0.011892
14008,20201221,-0.005164
14008,20201222,-0.027803
14008,20201223,0.008824
14008,20201224,-0.000045
14008,20201228,0.003230
14008,20201229,0.014398
14008,20201230,0.001322
14008,20201231,0.012105
14541,20200102,0.007634
14541,20200103,-0.003459
14541,20200106,-0.003388
14541,20200107,-0.012769
14541,20200108,-0.011423
14541,20200109,-0.001614
14541,20200110,-0.009106
14541,20200113,0.001889
14541,20200114,-0.003086
14541,20200115,-0.001462
14541,20200116,0.006544
14541,20200117,-0.011207
14541,20200121,-0.019640
14541,20200122,-0.003618
14541,20200123,0.001771
14541,20200124,-0.011052
14541,20200127,-0.013053
14541,20200128,0.006613
14541,20200129,-0.006749
14541,20200130,0.009332
14541,20200131,-0.038241
14541,20200203,-0.008027
14541,20200204,0.005363
14541,20200205,0.032101
14541,20200206,-0.007164
14541,20200207,-0.005023
14541,20200210,0.007802
14541,20200211,0.012934
14541,20200212,0.007463
14541,20200213,-0.003392
14541,20200214,-0.002597
14541,20200218,0.001453
14541,20200219,0.004536
14541,20200220,-0.008398
14541,20200221,-0.007285
14541,20200224,-0.039446
14541,20200225,-0.038201
14541,20200226,-0.026512
14541,20200227,-0.039882
14541,20200228,-0.008393
14541,20200302,0.034819
14541,20200303,-0.022777
14541,20200304,0.043861
14541,20200305,-0.013600
14541,20200306,-0.019241
14541,20200309,-0.153693
14541,20200310,0.053428
14541,20200311,-0.022947
14541,20200312,-0.081537
14541,20200313,0.093889
14541,20200316,-0.164469
14541,20200317,0.014204
14541,20200318,-0.221248
14541,20200319,0.042507
14541,20200320,0.034849
14541,20200323,-0.087052
14541,20200324,0.227407
14541,20200325,0.040871
14541,20200326,0.102642
14541,20200327,-0.099502
14541,20200330,0.046089
14541,20200331,0.007088
14541,20200401,-0.053823
14541,20200402,0.110268
14541,20200403,-0.013269
14541,20200406,0.070297
14541,20200407,0.006593
14541,20200408,0.062531
14541,20200409,-0.019423
14541,20200413,0.007117
14541,20200414,-0.003533
14541,20200415,-0.025056
14541,20200416,-0.030307
14541,20200417,0.089761
14541,20200420,-0.041299
14541,20200421,-0.023094
14541,20200422,0.034297
14541,20200423,0.027949
14541,20200424,0.002419
14541,20200427,0.031031
14541,20200428,0.002229
14541,20200429,0.052386
14541,20200430,-0.027690
14541,20200501,-0.027826
14541,20200504,0.022361
14541,20200505,0.015857
14541,20200506,-0.030574
14541,20200507,0.028762
14541,20200508,0.030548
14541,20200511,-0.021996
14541,20200512,-0.024312
14541,20200513,-0.026345
14541,20200514,0.015220
14541,20200515,-0.009883
14541,20200518,0.052490
14541,20200519,-0.031659
14541,20200520,0.037715
14541,20200521,-0.010323
14541,20200522,-0.019122
14541,20200526,0.033452
14541,20200527,0.006431
14541,20200528,-0.032268
14541,20200529,0.009134
14541,20200601,0.011887
14541,20200602,0.020476
14541,20200603,0.026296
14541,20200604,-0.009261
14541,20200605,0.047050
14541,20200608,0.024105
14541,20200609,-0.016563
14541,20200610,-0.038905
14541,20200611,-0.084136
14541,20200612,0.033792
14541,20200615,-0.012555
14541,20200616,0.030692
14541,20200617,-0.026481
14541,20200618,0.004370
14541,20200619,-0.014248
14541,20200622,0.010593
14541,20200623,-0.001638
14541,20200624,-0.041557
14541,20200625,0.017914
14541,20200626,-0.030826
14541,20200629,0.013995
14541,20200630,0.017794
14541,20200701,-0.018043
14541,20200702,0.007875
14541,20200706,0.002944
14541,20200707,-0.025517
14541,20200708,0.000463
14541,20200709,-0.041807
14541,20200710,0.030094
14541,20200713,0.001995
14541,20200714,0.034543
14541,20200715,0.006112
14541,20200716,-0.005962
14541,20200717,-0.013241
14541,20200720,-0.022021
14541,20200721,0.071772
14541,20200722,-0.003830
14541,20200723,-0.000330
14541,20200724,-0.009669
14541,20200727,0.010097
14541,20200728,-0.021199
14541,20200729,0.010773
14541,20200730,-0.042189
14541,20200731,-0.027008
14541,20200803,0.010364
14541,20200804,0.019809
14541,20200805,0.008209
14541,20200806,0.003096
14541,20200807,-0.007660
14541,20200810,0.033756
14541,20200811,-0.001226
14541,20200812,0.012274
14541,20200813,-0.009921
14541,20200814,0.005901
14541,20200817,0.004649
14541,20200818,-0.020381
14541,20200819,-0.014150
14541,20200820,-0.018289
14541,20200821,0.003184
14541,20200824,0.024918
14541,20200825,-0.012271
14541,20200826,-0.015674
14541,20200827,0.001533
14541,20200828,0.008479
14541,20200831,-0.019853
14541,20200901,-0.010127
14541,20200902,0.001324
14541,20200903,-0.010939
14541,20200904,-0.004254
14541,20200908,-0.036128
14541,20200909,0.013423
14541,20200910,-0.023491
14541,20200911,-0.005886
14541,20200914,-0.005149
14541,20200915,-0.012162
14541,20200916,0.028946
14541,20200917,0.002928
14541,20200918,-0.007361
14541,20200921,-0.024421
14541,20200922,-0.010092
14541,20200923,-0.047398
14541,20200924,-0.002085
14541,20200925,0.000418
14541,20200928,0.029236
14541,20200929,-0.027458
14541,20200930,0.001391
14541,20201001,-0.021944
14541,20201002,0.010934
14541,20201005,0.021211
14541,20201006,-0.005502
14541,20201007,0.020470
14541,20201008,0.019518
14541,20201009,-0.016219
14541,20201012,0.006892
14541,20201013,-0.014897
14541,20201014,-0.006131
14541,20201015,0.007677
14541,20201016,-0.008434
14541,20201019,-0.022088
14541,20201020,0.005612
14541,20201021,-0.011300
14541,20201022,0.035699
14541,20201023,-0.011308
14541,20201026,-0.022461
14541,20201027,-0.020158
14541,20201028,-0.037836
14541,20201029,0.028708
14541,20201030,0.010174
14541,20201102,0.038130
14541,20201103,-0.005683
14541,20201104,0.000418
14541,20201105,0.005155
14541,20201106,-0.013723
14541,20201109,0.115952
14541,20201110,0.046222
14541,20201111,-0.007343
14541,20201112,-0.021708
14541,20201113,0.029255
14541,20201116,0.071420
14541,20201117,-0.007082
14541,20201118,-0.031710
14541,20201119,0.017205
14541,20201120,0.000700
14541,20201123,0.061079
14541,20201124,0.050423
14541,20201125,-0.036394
14541,20201127,-0.009008
14541,20201130,-0.045231
14541,20201201,0.003097
14541,20201202,0.027673
14541,20201203,-0.000779
14541,20201204,0.038753
14541,20201207,-0.027015
14541,20201208,0.008594
14541,20201209,-0.012017
14541,20201210,0.032176
14541,20201211,-0.009641
14541,20201214,-0.032558
14541,20201215,-0.000783
14541,20201216,-0.007609
14541,20201217,-0.003157
14541,20201218,-0.013799
14541,20201221,-0.012616
14541,20201222,-0.020095
14541,20201223,0.015766
14541,20201224,-0.004201
14541,20201228,-0.005039
14541,20201229,-0.003416
14541,20201230,0.008510
14541,20201231,-0.010313
14593,20200102,0.022816
14593,20200103,-0.009722
14593,20200106,0.007968
14593,20200107,-0.004703
14593,20200108,0.016086
14593,20200109,0.021241
14593,20200110,0.002261
14593,20200113,0.021364
14593,20200114,-0.013503
14593,20200115,-0.004286
14593,20200116,0.012526
14593,20200117,0.011071
14593,20200121,-0.006777
14593,20200122,0.003570
14593,20200123,0.004816
14593,20200124,-0.002882
14593,20200127,-0.029405
14593,20200128,0.028289
14593,20200129,0.020932
14593,20200130,-0.001449
14593,20200131,-0.044339
14593,20200203,-0.002746
14593,20200204,0.033014
14593,20200205,0.008154
14593,20200206,0.011697
14593,20200207,-0.013560
14593,20200210,0.004750
14593,20200211,-0.006033
14593,20200212,0.023748
14593,20200213,-0.007121
14593,20200214,0.000246
14593,20200218,-0.018311
14593,20200219,0.014483
14593,20200220,-0.010259
14593,20200221,-0.022635
14593,20200224,-0.047500
14593,20200225,-0.033872
14593,20200226,0.015864
14593,20200227,-0.065368
14593,20200228,-0.000585
14593,20200302,0.093101
14593,20200303,-0.031759
14593,20200304,0.046385
14593,20200305,-0.032437
14593,20200306,-0.013280
14593,20200309,-0.079092
14593,20200310,0.072022
14593,20200311,-0.034731
14593,20200312,-0.098755
14593,20200313,0.119808
14593,20200316,-0.128647
14593,20200317,0.043970
14593,20200318,-0.024480
14593,20200319,-0.007662
14593,20200320,-0.063486
14593,20200323,-0.021244
14593,20200324,0.100325
14593,20200325,-0.005509
14593,20200326,0.052623
14593,20200327,-0.041402
14593,20200330,0.028538
14593,20200331,-0.002041
14593,20200401,-0.052617
14593,20200402,0.016687
14593,20200403,-0.014371
14593,20200406,0.087237
14593,20200407,-0.011582
14593,20200408,0.025595
14593,20200409,0.007216
14593,20200413,0.019628
14593,20200414,0.050503
14593,20200415,-0.009127
14593,20200416,0.007946
14593,20200417,-0.013569
14593,20200420,-0.020757
14593,20200421,-0.030910
14593,20200422,0.028804
14593,20200423,-0.003875
14593,20200424,0.028870
14593,20200427,0.000707
14593,20200428,-0.016209
14593,20200429,0.032845
14593,20200430,0.021096
14593,20200501,-0.016099
14593,20200504,0.014149
14593,20200505,0.015009
14593,20200506,0.010317
14593,20200507,0.010345
14593,20200508,0.023737
14593,20200511,0.015735
14593,20200512,-0.011428
14593,20200513,-0.012074
14593,20200514,0.006143
14593,20200515,-0.005912
14593,20200518,0.023561
14593,20200519,-0.005778
14593,20200520,0.019448
14593,20200521,-0.007455
14593,20200522,0.006438
14593,20200526,-0.006774
14593,20200527,0.004357
14593,20200528,0.000440
14593,20200529,-0.000974
14593,20200601,0.012298
14593,20200602,0.004629
14593,20200603,0.005505
14593,20200604,-0.008612
14593,20200605,0.028481
14593,20200608,0.005912
14593,20200609,0.031578
14593,20200610,0.025728
14593,20200611,-0.048010
14593,20200612,0.008634
14593,20200615,0.012367
14593,20200616,0.026502
14593,20200617,-0.001392
14593,20200618,0.000398
14593,20200619,-0.005715
14593,20200622,0.026164
14593,20200623,0.021345
14593,20200624,-0.017652
14593,20200625,0.013276
14593,20200626,-0.030726
14593,20200629,0.023047
14593,20200630,0.008348
14593,20200701,-0.001891
14593,20200702,0.000000
14593,20200706,0.026750
14593,20200707,-0.003103
14593,20200708,0.023290
14593,20200709,0.003566
14593,20200710,0.002482
14593,20200713,-0.004613
14593,20200714,0.016548
14593,20200715,0.006877
14593,20200716,-0.012305
14593,20200717,-0.002020
14593,20200720,0.021074
14593,20200721,-0.013802
14593,20200722,0.002809
14593,20200723,-0.045516
14593,20200724,-0.002477
14593,20200727,0.023700
14593,20200728,-0.016428
14593,20200729,0.019168
14593,20200730,0.012100
14593,20200731,0.104689
14593,20200803,0.025198
14593,20200804,0.006678
14593,20200805,0.003625
14593,20200806,0.034889
14593,20200807,-0.022695
14593,20200810,0.014535
14593,20200811,-0.029740
14593,20200812,0.033234
14593,20200813,0.017698
14593,20200814,-0.000891
14593,20200817,-0.002611
14593,20200818,0.008333
14593,20200819,0.001255
14593,20200820,0.022190
14593,20200821,0.051532
14593,20200824,0.011960
14593,20200825,-0.008204
14593,20200826,0.013599
14593,20200827,-0.011954
14593,20200828,-0.001620
14593,20200831,0.033912
14593,20200901,0.039833
14593,20200902,-0.020718
14593,20200903,-0.080061
14593,20200904,0.000662
14593,20200908,-0.067295
14593,20200909,0.039887
14593,20200910,-0.032646
14593,20200911,-0.013129
14593,20200914,0.029955
14593,20200915,0.001604
14593,20200916,-0.029514
14593,20200917,-0.015964
14593,20200918,-0.031720
14593,20200921,0.030326
14593,20200922,0.015716
14593,20200923,-0.041946
14593,20200924,0.010269
14593,20200925,0.037516
14593,20200928,0.023869
14593,20200929,-0.007568
14593,20200930,0.015076
14593,20201001,0.008462
14593,20201002,-0.032280
14593,20201005,0.030791
14593,20201006,-0.028669
14593,20201007,0.016967
14593,20201008,-0.000956
14593,20201009,0.017396
14593,20201012,0.063521
14593,20201013,-0.026527
14593,20201014,0.000743
14593,20201015,-0.003961
14593,20201016,-0.014001
14593,20201019,-0.025542
14593,20201020,0.013192
14593,20201021,-0.005446
14593,20201022,-0.009583
14593,20201023,-0.006134
14593,20201026,0.000087
14593,20201027,0.013472
14593,20201028,-0.046312
14593,20201029,0.037050
14593,20201030,-0.056018
14593,20201102,-0.000827
14593,20201103,0.015354
14593,20201104,0.040837
14593,20201105,0.035494
14593,20201106,-0.001134
14593,20201109,-0.019968
14593,20201110,-0.003009
14593,20201111,0.030353
14593,20201112,-0.002343
14593,20201113,0.000419
14593,20201116,0.008720
14593,20201117,-0.007564
14593,20201118,-0.011391
14593,20201119,0.005168
14593,20201120,-0.010958
14593,20201123,-0.029743
14593,20201124,0.011594
14593,20201125,0.007467
14593,20201127,0.004826
14593,20201130,0.021100
14593,20201201,0.030827
14593,20201202,0.002934
14593,20201203,-0.001137
14593,20201204,-0.005613
14593,20201207,0.012270
14593,20201208,0.005091
14593,20201209,-0.020904
14593,20201210,0.011989
14593,20201211,-0.006735
14593,20201214,-0.005147
14593,20201215,0.050090
14593,20201216,-0.000547
14593,20201217,0.006963
14593,20201218,-0.015890
14593,20201221,0.012435
14593,20201222,0.028465
14593,20201223,-0.006976
14593,20201224,0.007712
14593,20201228,0.035766
14593,20201229,-0.013315
14593,20201230,-0.008527
14593,20201231,-0.007703
18163,20200102,-0.011930
18163,20200103,-0.006726
18163,20200106,0.001387
18163,20200107,-0.006191
18163,20200108,0.004263
18163,20200109,0.010938
18163,20200110,0.000969
18163,20200113,0.007340
18163,20200114,-0.001521
18163,20200115,0.010185
18163,20200116,0.000873
18163,20200117,0.002697
18163,20200121,-0.002532
18163,20200122,0.001745
18163,20200123,-0.004545
18163,20200124,0.001200
18163,20200127,0.004395
18163,20200128,0.002705
18163,20200129,-0.007697
18163,20200130,0.007117
18163,20200131,-0.010560
18163,20200203,0.003932
18163,20200204,0.004396
18163,20200205,0.009152
18163,20200206,0.002602
18163,20200207,-0.008337
18163,20200210,0.000714
18163,20200211,-0.015931
18163,20200212,-0.005718
18163,20200213,0.012232
18163,20200214,0.009443
18163,20200218,-0.010068
18163,20200219,0.004565
18163,20200220,0.009088
18163,20200221,0.000948
18163,20200224,-0.026835
18163,20200225,-0.015166
18163,20200226,-0.010459
18163,20200227,-0.055426
18163,20200228,-0.002379
18163,20200302,0.055904
18163,20200303,-0.011626
18163,20200304,0.053567
18163,20200305,-0.023052
18163,20200306,0.000247
18163,20200309,-0.046030
18163,20200310,0.038687
18163,20200311,-0.074326
18163,20200312,-0.087373
18163,20200313,0.120090
18163,20200316,-0.048830
18163,20200317,0.089770
18163,20200318,-0.006681
18163,20200319,-0.056364
18163,20200320,-0.075792
18163,20200323,-0.046178
18163,20200324,0.057011
18163,20200325,-0.022756
18163,20200326,0.064011
18163,20200327,0.025983
18163,20200330,0.043841
18163,20200331,-0.043478
18163,20200401,-0.006091
18163,20200402,0.046373
18163,20200403,0.005944
18163,20200406,0.023723
18163,20200407,-0.042781
